id,tenantId,empTitle,empLength,state,homeownership,annualIncome,verifiedIncome,debtToIncome,createdAt,updatedAt
aa46d942-976d-4977-aa2e-41b68ee71109,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,regulatory/safety & pharmaco vigilance a,2,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
cf3ce5b1-8772-4291-b183-560ccd2e1f74,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,cnc programmer,1,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
36b278d2-bb31-4d29-b4a1-7ad4de165e90,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,executive adminstrative,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
8b319c1d-3c12-436b-a864-91e601cc7cac,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,purchasing director,0,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
09267bd5-a4a0-48a7-bbb2-379d60ca4ef1,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,assembly ,5,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
7254f09d-5e80-41bb-90fd-571f90d1abe7,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,realtor,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
f8c63305-ca3a-47e2-bf5f-c26005fc4ba5,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,assistant store manager,5,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
a5a2d00c-be4a-4606-a600-88756052c93b,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,analyst,4,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
ebd56500-21c8-440b-9ea0-59fb8c1e8803,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,stocker ,4,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
37d6398b-8f01-4cdf-859d-765186f610e5,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,e5,4,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
20153cf6-cfc9-47c0-bd7e-1cad5c62a9a4,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,mechanic ,0,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
1f49bbff-44ef-425c-8bab-b53c100357f4,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,regional staff nurse ,5,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
cf6da482-54b2-4864-ba69-d20d2e28c116,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,physical therapist assistant,0,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
9c90ca6e-389f-4b56-8641-67dd528cf1db,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,director of student finance,3,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
bcb97f17-c9c8-45a3-a38c-73f53d75b99c,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,driver ,2,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
5c2743e3-aec0-4c20-88e8-bf11d2bbf1b6,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,customer service,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
7b7f60f7-7a71-4067-8aae-4c4042096b89,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,senior wind technician,5,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
cc6439a0-8526-453f-b732-d2757757d4c8,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,trucker,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
5d39b915-0152-4733-99c0-748b4242f2d3,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,firefighter ,2,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
89e7f3bb-ddb4-46e3-862d-38be1d8df665,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,driver,0,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
0f8bf6e2-edf8-4f35-bc3a-68db67a12390,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,sales,5,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
75ad58dd-009e-4ae2-aa86-fc3f5e91b94c,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,management,5,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
dc840ed0-bf15-4f87-a10f-9b101df6a36b,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,nurse,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
1a36410d-39a2-4b8a-a730-1d3a47ef4dd4,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,implemetation specialist,2,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
79344907-ba67-439a-905a-654f3355a5fb,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,program director,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
5d20b4ab-6eca-424b-b073-0afd10976470,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,order speacailist,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
003e77c1-a40f-420d-b6a5-3c7256897355,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,director special events,6,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
95b5e074-9959-416e-895f-d77928afd144,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,sales agent,5,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
3fa9db52-c69d-45a6-a82d-cf7733f45c50,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,psychology associate senior,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
4626befb-664c-4ebd-95d7-d05bb5bfacd9,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,captain,9,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
fc3822f8-e1d9-4b95-9ba8-bb31aeb2ce16,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,registered nurse,5,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
9f4967cd-7041-4306-b261-d812737c2fd3,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,seamstress,4,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
5f45a59e-cb46-40bb-99de-ed4ff809373f,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,machine operator,4,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
b18f8a87-8584-4847-beef-6faac3c88b9b,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,stylist,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
bd34984d-acbf-4c1a-8dcd-818f8530754b,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,quality assurance lead,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
dfb9878d-679e-4700-a34c-600ba109ae4c,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,nan,0,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
1c4a4a72-99fe-46a3-a11e-60cda59b6129,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,patient care technician,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
03328082-e789-4cfc-abf4-ee33d54be5e0,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,audit ,8,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
1f249d6c-1478-464c-9925-5ab0d399030e,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,drain tech,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
d922a775-840c-4741-aaad-9155132a71b6,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,realtor,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
3f13538d-5010-4003-a49f-833f72002cc6,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,pharmacy technician,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
bc3e3f7e-effc-4be9-a376-ec59b62bb4a1,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,marketing,5,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
272b2a03-2e26-4b88-9011-597d0c8e1b7b,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,parole,0,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
5a86c3da-3116-4faa-ba48-5698b4c2084f,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,material coordinator,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
0fbee0c0-724d-4767-a34c-75d6dba79ccc,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,police officer,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
c98db2d6-0c98-4f6e-9f4a-c0c03ac31272,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,ceo,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
361b9a09-5bfe-4b24-a090-f15e7f928adc,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,freight broker,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
98015f0c-20d0-424b-b4a0-d996c6e2ef14,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,nan,0,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
fba7b0b6-72a2-4a6d-b9a3-cdef0e212ef8,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,service director,9,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
b15a4416-f51f-40a2-89f6-4d62c7ff6450,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,help desk,9,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
8930ebd8-a5b7-4ee1-920f-201d45a4c436,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,supervisor,3,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
cba944d4-0453-4f0d-b7a9-ce8a83670eb5,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,it consultant,6,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
729851de-78e1-414d-b8c7-5a64c02a4391,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,director marketing ,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
4e5af06a-4f61-4e00-8862-4319b89ccf9a,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,operator,9,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
0cee3134-94ef-4e1e-82f0-3fe7e5165703,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,counselor,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
a9d5e9a4-071b-4b95-994f-c5a0ea673987,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,electrician,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
8056b7ab-ae66-477f-94cf-b31db3b425fe,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,warehouse ,0,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
c1bb1ae4-14ea-40a2-b79f-475378346378,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,special education teacher,6,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
305070d7-2b83-44cd-aeee-de5129825933,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,supervisor,4,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
cfabbac2-c747-4b00-b45d-3c64f76052e0,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,member,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
0b59e006-b140-4eab-960b-e3ad60ae1c93,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,heavy equipment operated ,4,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
47c59fb3-7a02-48f9-b0c0-718326296426,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,dental assistant,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
e46e0972-ecc0-4f4a-a698-ac432f52ba9e,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,flight dispatcher ,3,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
dbba8cb1-7e65-48a6-a8f8-faf09fc456a8,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,procurement account manager,1,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
05356e4a-77ca-4e00-95ed-89299b6b522b,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,driver,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
3d83c338-7738-403e-bd86-2ae4ae98ebc4,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,nurse manager,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
d90ef780-e82a-478e-abf3-950ec95c7fe0,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,teacher,3,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
ca7f54a6-83db-4c0d-a35c-724e420d1402,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,nan,0,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
3d21c44c-de9b-47a6-b72a-4b3e617a4630,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,marketing director,1,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
f7867b23-c34b-468d-a1ea-ea97dfd37bbd,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,truck driver,3,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
a8e62f95-2088-4a2c-895b-59cba33eb682,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,registered nurse,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
4888b410-3d04-4315-a840-e5023c9be102,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,operations management,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
81162433-3672-4b16-beb6-2c933d0026b7,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,superintendent,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
4febd213-5ed9-48e3-9961-944b66a3c030,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,auto body mechanic,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
86930b6b-d925-4787-b891-c7b19df74a8c,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,vice president,6,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
d828c16d-5232-42f5-abcc-c0fc73853039,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,director of sales,1,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
abb3e68b-da35-46e9-b14f-75a0821fe3ec,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,package handler ,1,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
cade62ef-8b28-4f00-9d1c-9fe1d4953c12,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,clerk,3,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
74699087-fb73-4548-81de-4e489ffb87fa,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,teacher,1,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
1d686980-08f1-48ff-a933-01e88071d87f,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,nan,0,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
a963d608-ecea-463b-bd6f-0ddb84a45c82,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,nan,0,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
b11c0d33-faf3-442f-9a89-d225a073418e,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,pst,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
5c0d09c2-442d-43dd-b8b0-11676a6c8aeb,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,manager,3,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
e8f51d88-c640-47ad-98e3-fce6db82b6f3,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,lawn care owner,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
516a4029-0e3c-4f5f-b332-95e5585799a6,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,material handler,6,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
4ac0e238-c683-4aa5-ac68-477a4b520e86,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,cardiac sonographer,0,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
c9310b8d-207a-4ec9-bc7c-cfe94e455c0e,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,software engineer,0,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
b1f32942-6d6d-432e-8cdb-1064a3c18a68,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,district manager,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
e4a524bf-cdae-45eb-ae8c-2c41155c06ce,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,cashier,6,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
86eabdf0-1fcc-46f1-abf5-29f5ac6252cd,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,driver,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
a22698c0-456a-4a89-8198-01cc4e926c86,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,repair man,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
2e4c5d25-e74b-4ab5-9e16-8ea0e4869c61,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,manager,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
61a9928a-6868-4a15-8f28-7d4bebd021da,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,real estate agent ,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
98280feb-6d86-486b-b314-509a48c370d4,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,staff assistant to the dean,7,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
d35b4c5c-23e6-4017-a684-b2b53f5da158,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,hr generalist,6,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
c709e855-f8ca-4ff4-bf15-4610126d4dc9,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,director of supply chain operations,4,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
3ef0317b-2924-459a-bef1-d3041a0f1ce5,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,program development director,5,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
36f9b4b1-dbb6-419b-8695-61bab9c29faa,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,nurse,7,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
1474b2f1-bd34-48bd-b8c5-46b0d773d7c4,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,owner,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
3f4f0df5-9a76-4d0b-b0de-d8be13ee9b50,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,dental assistant ,0,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
70949fae-262e-486f-a22b-5d935010a646,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,distribution associate,5,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
11d95415-be9c-4bb1-b48e-effb9c189abd,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,accounting manager,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
f666b76c-2c0a-433c-8c8d-c6a5fe45be45,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,tree spraying & pruning ,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
354b2173-6dfe-490c-bc5f-bd296f8e3adb,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,hvac tech,7,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
da4ac400-2682-46f8-a686-ad025629d5d1,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,table games dealer,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
400c2ff5-e1a4-41cb-a6a0-843f291fc648,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,nan,0,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
f440ed12-b347-40b1-bcba-0ec571f484f4,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,logistics ,2,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
777a5346-896b-4d99-8201-35cbc149b518,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,registered nurse ,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
8adec949-8724-4850-9703-18eb0d1c442f,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,hr consultant/staffing specialist,1,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
8321150a-1e33-47fd-8bbb-3ac9df9b86de,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,senior case manager,5,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
c6651467-4e29-4d0c-89e2-ea498e3f15da,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,inspector ,4,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
dbd25904-4c1b-40dc-a559-fd89de21314c,f0f4240a-5ca4-41ee-8f95-011c31c87ad3,nurse,10,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
1138d622-df03-4785-a4ab-1568d1f23145,f1bc27ea-ffb9-4edf-b483-9ac5d728363e,site superintendent,6,N/A,UNKNOWN,0.0,UNKNOWN,0.0,2025-05-25T19:44:22.541093,2025-05-25T19:44:22.541093
